,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_category,years_of_experience
15537,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineering,3
15538,2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,Data Engineering,3
15539,2023,MI,FT,Data Scientist,60000,GBP,73824,GB,0,GB,M,Data Science,2
15540,2023,MI,FT,Data Scientist,50000,GBP,61520,GB,0,GB,M,Data Science,2
15541,2023,SE,FT,Data Scientist,215050,USD,215050,US,100,US,M,Data Science,5
15542,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,Data Science,5
15543,2023,SE,FT,Data Architect,198000,USD,198000,US,100,US,M,Data Architecture,5
15544,2023,SE,FT,Data Architect,114000,USD,114000,US,100,US,M,Data Architecture,7
15545,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,Other,1
15546,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M,Other,1
15547,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,Machine Learning,9
15548,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,Machine Learning,9
15549,2023,SE,FT,Data Scientist,209300,USD,209300,US,100,US,M,Data Science,7
15550,2023,SE,FT,Data Scientist,182200,USD,182200,US,100,US,M,Data Science,8
15551,2023,SE,FT,Data Manager,140000,USD,140000,US,0,US,M,Management,6
15552,2023,SE,FT,Data Manager,120000,USD,120000,US,0,US,M,Management,8
15553,2022,EN,FT,Data Scientist,85000,USD,85000,US,0,US,M,Data Science,1
15554,2023,MI,FT,Machine Learning Engineer,40000,GBP,49216,GB,100,GB,M,Machine Learning,3
15555,2023,EN,FT,Research Engineer,120000,USD,120000,GB,100,GB,M,Other,1
15556,2023,EN,FT,Research Engineer,60000,USD,60000,GB,100,GB,M,Other,1
15557,2023,SE,FT,Machine Learning Engineer,147100,USD,147100,US,0,US,M,Machine Learning,9
15558,2023,SE,FT,Machine Learning Engineer,90700,USD,90700,US,0,US,M,Machine Learning,7
15559,2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M,Data Engineering,5
15560,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,Data Engineering,5
15561,2023,SE,FT,Data Analyst,227000,USD,227000,US,0,US,M,Other,8
15562,2023,SE,FT,Data Analyst,108000,USD,108000,US,0,US,M,Other,6
15563,2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,Data Engineering,7
15564,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Data Engineering,8
15565,2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M,Data Architecture,8
15566,2023,SE,FT,Data Architect,160000,USD,160000,US,100,US,M,Data Architecture,9
15567,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,Data Engineering,5
15568,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineering,8
15569,2023,SE,FT,Data Analyst,52000,EUR,56143,ES,100,ES,M,Other,8
15570,2023,SE,FT,Data Analyst,48000,EUR,51824,ES,100,ES,M,Other,6
15571,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,L,Other,1
15572,2023,EN,FT,Data Analyst,50000,USD,50000,KW,50,US,L,Other,1
15573,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,Data Engineering,9
15574,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,Data Engineering,9
15575,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineering,8
15576,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineering,9
15577,2023,SE,FT,Big Data Architect,124999,GBP,153799,GB,100,GB,L,Big data,8
15578,2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,Other,9
15579,2023,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,Other,9
15580,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,Data Engineering,7
15581,2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M,Data Engineering,8
15582,2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M,Other,1
15583,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,Other,1
15584,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,Other,6
15585,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M,Other,8
15586,2023,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,Other,3
15587,2023,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,Other,2
15588,2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Other,8
15589,2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Other,7
15590,2023,SE,FT,Data Engineer,167580,USD,167580,US,0,US,M,Data Engineering,8
15591,2023,SE,FT,Data Engineer,87980,USD,87980,US,0,US,M,Data Engineering,5
15592,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,Data Engineering,7
15593,2023,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M,Data Engineering,8
15594,2023,SE,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,Data Science,9
15595,2023,SE,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,Data Science,8
15596,2023,SE,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,Data Science,5
15597,2023,SE,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,Data Science,5
15598,2023,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M,Data Science,3
15599,2023,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,Data Science,3
15600,2023,SE,FT,Data Engineer,124740,USD,124740,US,0,US,M,Data Engineering,9
15601,2023,SE,FT,Data Engineer,65488,USD,65488,US,0,US,M,Data Engineering,7
15602,2023,SE,FT,Data Engineer,213580,USD,213580,US,100,US,M,Data Engineering,9
15603,2023,SE,FT,Data Engineer,163625,USD,163625,US,100,US,M,Data Engineering,8
15604,2022,SE,FT,Machine Learning Software Engineer,375000,USD,375000,US,100,US,M,Machine Learning,5
15605,2023,SE,FT,Data Engineer,95000,EUR,102569,IE,100,IE,M,Data Engineering,9
15606,2023,MI,FT,Product Data Analyst,1350000,INR,16417,IN,100,IN,L,Other,2
15607,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Machine Learning,9
15608,2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M,Machine Learning,5
15609,2023,EX,FT,Data Engineer,235000,USD,235000,US,0,US,M,Data Engineering,11
15610,2023,EX,FT,Data Engineer,210000,USD,210000,US,0,US,M,Data Engineering,10
15611,2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M,Data Architecture,8
15612,2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M,Data Architecture,8
15613,2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M,Data Architecture,5
15614,2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M,Data Architecture,6
15615,2023,SE,FT,Data Scientist,231250,USD,231250,US,100,US,M,Data Science,8
15616,2023,SE,FT,Data Scientist,138750,USD,138750,US,100,US,M,Data Science,9
15617,2023,SE,FT,Machine Learning Engineer,284310,USD,284310,US,0,US,M,Machine Learning,9
15618,2023,SE,FT,Machine Learning Engineer,153090,USD,153090,US,0,US,M,Machine Learning,6
15619,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Data Engineering,5
15620,2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M,Data Engineering,9
15621,2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M,Other,3
15622,2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M,Other,2
15623,2023,MI,FT,Data Analyst,90000,GBP,110736,GB,0,GB,M,Other,3
15624,2023,MI,FT,Data Analyst,70000,GBP,86128,GB,0,GB,M,Other,2
15625,2023,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M,Other,1
15626,2023,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M,Other,1
15627,2023,EN,FT,Data Analyst,100000,USD,100000,US,50,US,M,Other,1
15628,2023,SE,FT,Data Scientist,225900,USD,225900,US,0,US,M,Data Science,8
15629,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,Data Science,6
15630,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,Data Engineering,9
15631,2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M,Data Engineering,8
15632,2023,SE,FT,Machine Learning Engineer,318300,USD,318300,US,100,US,M,Machine Learning,8
15633,2023,SE,FT,Machine Learning Engineer,188800,USD,188800,US,100,US,M,Machine Learning,7
15634,2023,SE,FT,Data Analyst,385000,USD,385000,US,0,US,M,Other,9
15635,2023,SE,FT,Data Analyst,60000,USD,60000,US,0,US,M,Other,6
15636,2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M,Other,3
15637,2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M,Other,3
15638,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,Data Science,9
15639,2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,Data Science,6
15640,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,Other,8
15641,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,Other,7
15642,2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M,Other,8
15643,2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M,Other,9
15644,2023,SE,FT,Data Engineer,241871,USD,241871,US,0,US,M,Data Engineering,6
15645,2023,SE,FT,Data Engineer,133832,USD,133832,US,0,US,M,Data Engineering,9
15646,2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,Data Science,9
15647,2023,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M,Data Science,5
15648,2023,EX,FT,Data Engineer,210914,USD,210914,US,100,US,M,Data Engineering,11
15649,2023,EX,FT,Data Engineer,116704,USD,116704,US,100,US,M,Data Engineering,12
15650,2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M,Other,5
15651,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,Other,6
15652,2023,SE,FT,Data Scientist,149076,USD,149076,US,0,US,M,Data Science,8
15653,2023,SE,FT,Data Scientist,82365,USD,82365,US,0,US,M,Data Science,5
15654,2023,MI,FT,Machine Learning Engineer,36000,USD,36000,MX,100,MX,S,Machine Learning,3
15655,2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,Data Science,9
15656,2023,SE,FT,Data Scientist,148750,USD,148750,US,0,US,M,Data Science,8
15657,2023,SE,FT,Research Scientist,370000,USD,370000,US,0,US,M,Data Science,5
15658,2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,Data Science,7
15659,2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M,Data Science,8
15660,2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,Data Science,7
15661,2023,MI,FT,Machine Learning Engineer,100000,GBP,123040,GB,0,GB,M,Machine Learning,2
15662,2023,MI,FT,Machine Learning Engineer,80000,GBP,98432,GB,0,GB,M,Machine Learning,3
15663,2023,SE,FT,Data Scientist,216100,USD,216100,US,0,US,M,Data Science,9
15664,2023,SE,FT,Data Scientist,140800,USD,140800,US,0,US,M,Data Science,8
15665,2023,MI,FT,Machine Learning Engineer,120000,GBP,147648,GB,0,GB,M,Machine Learning,2
15666,2023,MI,FT,Machine Learning Engineer,100000,GBP,123040,GB,0,GB,M,Machine Learning,2
15667,2023,SE,FT,Computer Vision Software Engineer,50000,EUR,53984,NL,100,CA,L,Artificial_Intelligence,7
15668,2023,EN,FT,Data Scientist,110000,USD,110000,US,50,US,S,Data Science,1
15669,2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M,Data Engineering,6
15670,2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,Data Engineering,7
15671,2023,MI,FT,Data Engineer,55000,GBP,67672,GB,100,GB,M,Data Engineering,2
15672,2023,MI,FT,Data Engineer,52000,GBP,63980,GB,100,GB,M,Data Engineering,2
15673,2023,MI,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M,Other,3
15674,2023,MI,FT,Data Analyst,45000,GBP,55368,GB,0,GB,M,Other,3
15675,2023,EX,FT,Data Engineer,284000,USD,284000,US,100,US,M,Data Engineering,10
15676,2023,EX,FT,Data Engineer,236000,USD,236000,US,100,US,M,Data Engineering,12
15677,2023,SE,FT,Research Scientist,248100,USD,248100,CA,0,CA,M,Data Science,5
15678,2023,SE,FT,Research Scientist,145900,USD,145900,CA,0,CA,M,Data Science,7
15679,2023,SE,FT,Research Engineer,155850,USD,155850,US,0,US,M,Other,6
15680,2023,SE,FT,Research Engineer,102544,USD,102544,US,0,US,M,Other,5
15681,2023,MI,FT,Data Scientist,151410,USD,151410,US,100,US,M,Data Science,2
15682,2023,MI,FT,Data Scientist,115360,USD,115360,US,100,US,M,Data Science,3
15683,2023,MI,FT,Data Engineer,62000,EUR,66940,ES,100,ES,M,Data Engineering,3
15684,2023,MI,FT,Data Engineer,55000,EUR,59382,ES,100,ES,M,Data Engineering,2
15685,2023,SE,FT,Data Scientist,170000,CAD,125948,CA,50,CA,M,Data Science,8
15686,2023,SE,FT,Azure Data Engineer,100000,USD,100000,NL,50,NL,L,Data Engineering,6
15687,2023,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M,Data Science,7
15688,2023,SE,FT,Data Scientist,162500,USD,162500,US,0,US,M,Data Science,8
15689,2023,SE,FT,Data Scientist,185000,USD,185000,GB,0,GB,M,Data Science,5
15690,2023,SE,FT,Data Scientist,120250,USD,120250,GB,0,GB,M,Data Science,5
15691,2023,EN,FT,Data Engineer,25000,EUR,26992,DE,100,DE,L,Data Engineering,1
15692,2022,EN,FT,Data Scientist,180000,USD,180000,US,100,US,M,Data Science,1
15693,2023,MI,FT,Research Scientist,85000,USD,85000,US,0,US,M,Data Science,3
15694,2023,MI,FT,Research Scientist,70000,USD,70000,US,0,US,M,Data Science,3
15695,2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M,Data Engineering,8
15696,2023,SE,FT,BI Developer,100000,USD,100000,US,100,US,M,Data Engineering,8
15697,2023,EX,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,Management,13
15698,2023,EX,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,Management,14
15699,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,Machine Learning,5
15700,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,Machine Learning,5
15701,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,Data Engineering,9
15702,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,Data Engineering,5
15703,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M,Data Science,7
15704,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,Data Science,5
15705,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M,Data Engineering,9
15706,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M,Data Engineering,8
15707,2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M,Machine Learning,6
15708,2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M,Machine Learning,7
15709,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Machine Learning,9
15710,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,Machine Learning,5
15711,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineering,8
15712,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,Data Engineering,5
15713,2023,SE,FT,Data Analytics Manager,204500,USD,204500,US,0,US,M,Management,9
15714,2023,SE,FT,Data Analytics Manager,138900,USD,138900,US,0,US,M,Management,6
15715,2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M,Data Engineering,3
15716,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineering,3
15717,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Data Engineering,8
15718,2023,SE,FT,Data Engineer,107000,USD,107000,US,100,US,M,Data Engineering,8
15719,2023,EX,FT,Data Engineer,175000,USD,175000,US,0,US,M,Data Engineering,10
15720,2023,EX,FT,Data Engineer,110000,USD,110000,US,0,US,M,Data Engineering,12
15721,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,Data Engineering,6
15722,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,Data Engineering,5
15723,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineering,5
15724,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineering,8
15725,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,Machine Learning,5
15726,2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M,Machine Learning,5
15727,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineering,8
15728,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineering,9
15729,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,Data Science,6
15730,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,Data Science,9
15731,2022,MI,FT,Research Scientist,23000,USD,23000,IN,100,IN,L,Data Science,3
15732,2023,MI,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,L,Machine Learning,2
15733,2023,SE,FT,Data Engineer,265000,USD,265000,US,100,US,M,Data Engineering,6
15734,2023,SE,FT,Data Engineer,182750,USD,182750,US,100,US,M,Data Engineering,7
15735,2023,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M,Other,2
15736,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Other,3
15737,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,Other,5
15738,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M,Other,7
15739,2023,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M,Data Engineering,7
15740,2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,Data Engineering,9
15741,2023,EX,FT,Data Scientist,314100,USD,314100,US,0,US,M,Data Science,11
15742,2023,EX,FT,Data Scientist,195800,USD,195800,US,0,US,M,Data Science,13
15743,2023,SE,FT,Applied Scientist,205000,USD,205000,US,0,US,M,Data Science,5
15744,2023,SE,FT,Applied Scientist,180000,USD,180000,US,0,US,M,Data Science,8
15745,2023,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M,Data Science,7
15746,2023,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M,Data Science,8
15747,2023,EN,FT,BI Developer,160000,USD,160000,US,0,US,M,Data Engineering,1
15748,2023,EN,FT,BI Developer,100000,USD,100000,US,0,US,M,Data Engineering,1
15749,2023,EX,FT,Data Engineer,200000,USD,200000,US,0,US,M,Data Engineering,10
15750,2023,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineering,13
15751,2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Other,2
15752,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Other,3
15753,2023,SE,FT,Data Manager,199000,USD,199000,US,0,US,M,Management,7
15754,2023,SE,FT,Data Manager,112000,USD,112000,US,0,US,M,Management,9
15755,2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M,Data Science,9
15756,2023,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M,Data Science,5
15757,2023,EN,FT,Big Data Engineer,130000,USD,130000,SE,100,SE,S,Data Engineering,1
15758,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,Other,9
15759,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,Other,6
15760,2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineering,1
15761,2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineering,1
15762,2023,SE,FT,Data Scientist,183000,USD,183000,US,0,US,M,Data Science,6
15763,2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M,Data Science,5
15764,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Machine Learning,5
15765,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,Machine Learning,8
15766,2023,SE,FT,Applied Scientist,350000,USD,350000,US,0,US,L,Data Science,7
15767,2023,SE,FT,Applied Scientist,262500,USD,262500,US,0,US,L,Data Science,8
15768,2023,SE,FT,Data Analyst,122000,USD,122000,US,0,US,M,Other,5
15769,2023,SE,FT,Data Analyst,94000,USD,94000,US,0,US,M,Other,6
15770,2023,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M,Machine Learning,6
15771,2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M,Machine Learning,9
15772,2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,Data Engineering,11
15773,2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,Data Engineering,14
15774,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M,Data Science,6
15775,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,Data Science,7
15776,2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,Machine Learning,2
15777,2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,Machine Learning,2
15778,2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M,Data Science,8
15779,2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,Data Science,8
15780,2023,SE,FT,Data Scientist,209450,USD,209450,US,100,US,M,Data Science,6
15781,2023,SE,FT,Data Scientist,158677,USD,158677,US,100,US,M,Data Science,5
15782,2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M,Other,5
15783,2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M,Other,8
15784,2023,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,Data Engineering,5
15785,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,Data Engineering,6
15786,2023,MI,FT,Data Analyst,103200,USD,103200,US,0,US,M,Other,2
15787,2023,MI,FT,Data Analyst,61200,USD,61200,US,0,US,M,Other,3
15788,2022,MI,FT,Data Scientist,155000,USD,155000,US,100,US,L,Data Science,2
15789,2021,EN,FT,Marketing Data Engineer,90000,SGD,66970,SG,50,SG,L,Other,1
15790,2023,SE,FT,Data Scientist,59000,EUR,63701,CY,50,EE,L,Data Science,6
15791,2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M,Data Science,8
15792,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,Data Science,5
15793,2023,SE,FT,Data Scientist,240000,USD,240000,US,100,US,M,Data Science,6
15794,2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M,Data Science,9
15795,2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M,Data Architecture,8
15796,2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M,Data Architecture,6
15797,2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M,Other,9
15798,2023,SE,FT,Data Analyst,87000,USD,87000,US,100,US,M,Other,6
15799,2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M,Other,6
15800,2023,SE,FT,Data Analyst,108000,USD,108000,US,100,US,M,Other,9
15801,2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M,Data Engineering,5
